,City,tweet_created_at,hashtags,text,screen_name,user_id,user_created_at,user_friends_count,user_statuses_count,tweet_id,compound,neg,pos,neu
2543,Crescenta,Tue Dec 19 22:38:57 +0000 2017,"[{'text': 'ThomasFire', 'indices': [49, 60]}]",RT @ABC7: .@RobLowe thanks firefighters battling #ThomasFire https://t.co/zMuLfRXwy1 https://t.co/Ek53lnszul,famreview,937551043386159104,Mon Dec 04 05:16:02 +0000 2017,9,65,943249320370847746,0.2023,0.175,0.242,0.583
2544,Crescenta,Tue Dec 19 22:38:37 +0000 2017,[],RT @KSBWBianca: Do you know anyone affected by the Thomas Fire? Are they finding refuge in the Central Coast? KSBW would like to... https:/…,mr_magman831,2177230658,Wed Nov 06 03:06:34 +0000 2013,645,2856,943249235041927168,-0.2168,0.156,0.09,0.754
2545,Crescenta,Tue Dec 19 22:38:11 +0000 2017,"[{'text': 'thomasfire', 'indices': [0, 11]}]",#thomasfire WIFIRE View of fire perimeter of small fire anchored in Zaca (2007) burn and extending toward the Wolf… https://t.co/laJdnpxkoS,ericfrost,15703086,Sat Aug 02 17:44:38 +0000 2008,1327,3144,943249129022529536,-0.5859,0.211,0.0,0.789
2546,Crescenta,Tue Dec 19 22:37:18 +0000 2017,[],California's Thomas Fire now 50 percent contained https://t.co/VDgWjoqqKI via @YouTube,Manny84477679,865534370429325317,Fri May 19 11:47:29 +0000 2017,206,14734,943248907336933376,-0.34,0.211,0.0,0.789
2547,Crescenta,Tue Dec 19 22:37:18 +0000 2017,[],RT @latimes: Gusty winds expected to return this week as Thomas fire continues to grow https://t.co/iHIXv6Up3B https://t.co/fjzYQgm15S,Bourassa_12,987991374,Tue Dec 04 04:13:43 +0000 2012,199,23595,943248905969401856,-0.34,0.13,0.0,0.87
2548,Crescenta,Tue Dec 19 22:37:14 +0000 2017,[],RT @latimes: Gusty winds expected to return this week as Thomas fire continues to grow https://t.co/iHIXv6Up3B https://t.co/fjzYQgm15S,BarbGrijalva1,21216977,Wed Feb 18 17:22:34 +0000 2009,286,11202,943248887900389376,-0.34,0.13,0.0,0.87
2549,Crescenta,Tue Dec 19 22:37:10 +0000 2017,[],Firefighters brace for return of dangerous winds that have fueled growth of Thomas fire https://t.co/mNIght5KwZ,redfaunn777,159086615,Thu Jun 24 12:13:19 +0000 2010,287,2350,943248872280694784,-0.4404,0.274,0.129,0.597
2550,Crescenta,Tue Dec 19 22:37:04 +0000 2017,[],Thomas Fire: A Message from President McLean https://t.co/gfNRca8HjG,KRNGRadio,470854758,Sun Jan 22 06:53:49 +0000 2012,934,4922,943248848457228293,-0.34,0.286,0.0,0.714
2551,Crescenta,Tue Dec 19 22:36:31 +0000 2017,"[{'text': 'Traffic', 'indices': [17, 25]}, {'text': 'Alert', 'indices': [26, 32]}, {'text': 'Ventura', 'indices': [95, 103]}, {'text': 'FOLLOW', 'indices': [118, 125]}, {'text': 'SoCalTelevision', 'indices': [126, 142]}]",@SoCalTelevision #Traffic #Alert &gt; !!thomas fire!! all lanes shutdown in both directions in #Ventura on CA-33 N... #FOLLOW #SoCalTelevision,SoCALtelevision,19601680,Tue Jan 27 17:01:42 +0000 2009,2004,21965,943248706513412097,-0.5526,0.165,0.0,0.835
2552,Crescenta,Tue Dec 19 22:35:31 +0000 2017,"[{'text': 'Ventura', 'indices': [57, 65]}, {'text': 'LAtraffic', 'indices': [120, 130]}]",!!thomas fire!! all lanes shutdown in both directions in #Ventura on CA-33 NB between N la Luna Ave and Lockwood Vly Rd #LAtraffic,TotalTrafficLA,65171105,Wed Aug 12 21:43:18 +0000 2009,528,215774,943248458131046400,-0.5526,0.145,0.0,0.855
2553,Crescenta,Tue Dec 19 22:35:29 +0000 2017,[],RT @latimes: Gusty winds expected to return this week as Thomas fire continues to grow https://t.co/iHIXv6Up3B https://t.co/fjzYQgm15S,SunlightShiner,832021458192707585,Thu Feb 16 00:19:08 +0000 2017,996,2726,943248446860902401,-0.34,0.13,0.0,0.87
2554,Crescenta,Tue Dec 19 22:35:26 +0000 2017,[],"RT @Cal_OES: The Local Assistance Center (LAC) in Ventura County is assisting residents impacted by the Thomas Fire, now the third largest…",ASM_Irwin,3016727754,Tue Feb 10 20:29:01 +0000 2015,1136,639,943248434563235840,-0.34,0.103,0.0,0.897
2555,Crescenta,Tue Dec 19 22:35:12 +0000 2017,[],'Productive day' for firefighters as Thomas Fire containment rounds corner https://t.co/tzE0HshpzI https://t.co/2PBG3FxoZn,WTAE,15168829,Thu Jun 19 12:46:59 +0000 2008,1412,210627,943248375482380289,-0.34,0.179,0.0,0.821
2556,Crescenta,Tue Dec 19 22:35:09 +0000 2017,[],RT @IngrahamAngle: Many firefighters say they’ve never encountered a situation like this in their careers. Many are on three-week shifts...…,tony6437,865676883844767744,Fri May 19 21:13:47 +0000 2017,43,14695,943248365181194241,-0.2755,0.105,0.0,0.895
2557,Crescenta,Tue Dec 19 22:35:08 +0000 2017,[],"Half of California’s Thomas Fire contained, but winds set to return https://t.co/tieaQ2NyzU https://t.co/It1KxzCWkK",WGNOtv,16951434,Fri Oct 24 15:57:29 +0000 2008,613,51043,943248361435656192,-0.1779,0.124,0.0,0.876
2558,Crescenta,Tue Dec 19 22:34:57 +0000 2017,[],"RT @Cal_OES: The Local Assistance Center (LAC) in Ventura County is assisting residents impacted by the Thomas Fire, now the third largest…",GarciaVasquezJ,973391490,Tue Nov 27 06:51:16 +0000 2012,741,397,943248313767272448,-0.34,0.103,0.0,0.897
2559,Crescenta,Tue Dec 19 22:34:00 +0000 2017,"[{'text': 'LALATE', 'indices': [2, 9]}, {'text': 'BREAKINGNEWS', 'indices': [12, 25]}, {'text': 'THOMASFIRE', 'indices': [26, 37]}]","🔥 #LALATE 🔥 #BREAKINGNEWS
#THOMASFIRE 
* NEW TUESDAY REPORT *
https://t.co/6lRT7ewmu3

UPDATE 2 pm !

Evacuation Or… https://t.co/pi8GN371xE",LALATE,43846520,Mon Jun 01 07:05:19 +0000 2009,2321,202572,943248075123859456,0.0,0.0,0.0,1.0
2560,Crescenta,Tue Dec 19 22:33:48 +0000 2017,[],RT @latimes: Gusty winds expected to return this week as Thomas fire continues to grow https://t.co/iHIXv6Up3B https://t.co/fjzYQgm15S,tiffxxxo_,113829638,Sat Feb 13 05:25:40 +0000 2010,430,68616,943248025127854080,-0.34,0.13,0.0,0.87
2561,Crescenta,Tue Dec 19 22:33:46 +0000 2017,[],"RT @IBTlocal2010: VICTORY FOR UCSB WORKERS' SAFETY
UCSB Chancellor announced that all campus employees will receive two days of administrat…",LaborForBernie,3363199611,Mon Jul 06 23:04:08 +0000 2015,1085,11582,943248016734961664,0.5473,0.0,0.157,0.843
2562,Crescenta,Tue Dec 19 22:33:43 +0000 2017,[],"RT @IBTlocal2010: VICTORY FOR UCSB WORKERS' SAFETY
UCSB Chancellor announced that all campus employees will receive two days of administrat…",mattalley413,310688255,Sat Jun 04 05:26:14 +0000 2011,1758,57684,943248003938299904,0.5473,0.0,0.157,0.843
2563,Crescenta,Tue Dec 19 22:33:33 +0000 2017,[],RT @latimes: Gusty winds expected to return this week as Thomas fire continues to grow https://t.co/iHIXv6Up3B https://t.co/fjzYQgm15S,MCoto1,416536941,Sat Nov 19 20:45:38 +0000 2011,74,1789,943247961068154880,-0.34,0.13,0.0,0.87
2564,Crescenta,Tue Dec 19 22:32:45 +0000 2017,[],RT @latimes: Gusty winds expected to return this week as Thomas fire continues to grow https://t.co/iHIXv6Up3B https://t.co/fjzYQgm15S,RhondaSternows1,825203708329861121,Sat Jan 28 04:47:50 +0000 2017,610,29994,943247761083977729,-0.34,0.13,0.0,0.87
2565,Crescenta,Tue Dec 19 22:32:40 +0000 2017,[],RT @The_Rarasaurus: @Butsay_ durr hburr technology is bad fire is scary and thomas edison was a witch,vaskebj00rn,844291447222403072,Tue Mar 21 20:55:42 +0000 2017,62,1028,943247740401782784,-0.891,0.492,0.0,0.508
2566,Crescenta,Tue Dec 19 22:32:38 +0000 2017,[],"RT @IBTlocal2010: VICTORY FOR UCSB WORKERS' SAFETY
UCSB Chancellor announced that all campus employees will receive two days of administrat…",Teamsters,53176629,Thu Jul 02 20:25:20 +0000 2009,14783,32930,943247732080365569,0.5473,0.0,0.157,0.843
2567,Crescenta,Tue Dec 19 22:32:37 +0000 2017,[],The Hague Weather - Firefighters got a temporary reprieve from the winds that have turned the Thomas fire into the… https://t.co/LBOQQBeKIW,wxthehague,99058677,Thu Dec 24 07:50:38 +0000 2009,1,42563,943247727042945025,-0.34,0.118,0.0,0.882
2568,Crescenta,Tue Dec 19 22:31:50 +0000 2017,[],RT @johnlundin: California Wildfires: Thomas Fire Could Become Largest in State History https://t.co/Fv84IlzMWv,delano_1621,764244719891210240,Fri Aug 12 23:38:35 +0000 2016,918,8866,943247529478578177,-0.34,0.167,0.0,0.833
2569,Crescenta,Tue Dec 19 22:31:40 +0000 2017,[],"RT @Cal_OES: The Local Assistance Center (LAC) in Ventura County is assisting residents impacted by the Thomas Fire, now the third largest…",Venturaoes,2319475010,Thu Jan 30 20:20:11 +0000 2014,596,1775,943247487921307649,-0.34,0.103,0.0,0.897
2570,Crescenta,Tue Dec 19 22:31:13 +0000 2017,[],"@pjmcollins20161 oh yikes...are you in the way of the Thomas fire or another fire?  Be safe, Paul.",themissydoty,859898038101266432,Wed May 03 22:30:43 +0000 2017,426,180,943247376474456064,-0.2263,0.221,0.134,0.645
2571,Crescenta,Tue Dec 19 22:31:03 +0000 2017,[],RT @latimes: Gusty winds expected to return this week as Thomas fire continues to grow https://t.co/iHIXv6Up3B https://t.co/fjzYQgm15S,occupytheport,417553124,Mon Nov 21 02:56:14 +0000 2011,2261,103909,943247333092765698,-0.34,0.13,0.0,0.87
2572,Crescenta,Tue Dec 19 22:30:58 +0000 2017,[],"RT @RepEdRoyce: Last night, 32-year-old Cal Fire engineer Cory Iverson selflessly sacrificed his life while battling a fire so that others…",DHCalifornicus,469984784,Sat Jan 21 06:15:33 +0000 2012,930,170694,943247312473571329,-0.7096,0.289,0.0,0.711
2573,Crescenta,Tue Dec 19 22:30:58 +0000 2017,[],RT @latimes: Gusty winds expected to return this week as Thomas fire continues to grow https://t.co/iHIXv6Up3B https://t.co/fjzYQgm15S,AshleyOrandi,231006178,Mon Dec 27 09:40:15 +0000 2010,513,34184,943247311857057794,-0.34,0.13,0.0,0.87
2574,Crescenta,Tue Dec 19 22:30:56 +0000 2017,[],RT @latimes: Gusty winds expected to return this week as Thomas fire continues to grow https://t.co/iHIXv6Up3B https://t.co/fjzYQgm15S,aurquidez626,559357596,Sat Apr 21 06:58:19 +0000 2012,649,9032,943247304768724992,-0.34,0.13,0.0,0.87
2575,Crescenta,Tue Dec 19 22:30:44 +0000 2017,[],RT @latimes: Gusty winds expected to return this week as Thomas fire continues to grow https://t.co/iHIXv6Up3B https://t.co/fjzYQgm15S,barbc9988,834891202809978881,Thu Feb 23 22:22:29 +0000 2017,112,23274,943247254827266050,-0.34,0.13,0.0,0.87
2576,Crescenta,Tue Dec 19 22:30:40 +0000 2017,[],California Wildfires: Thomas Fire Could Become Largest in State History https://t.co/Fv84IlzMWv,johnlundin,16548855,Wed Oct 01 19:30:30 +0000 2008,21993,388796,943247237408272384,-0.34,0.194,0.0,0.806
2577,Crescenta,Tue Dec 19 22:30:38 +0000 2017,[],RT @latimes: Gusty winds expected to return this week as Thomas fire continues to grow https://t.co/iHIXv6Up3B https://t.co/fjzYQgm15S,Kyliebruce03,2402330706,Sat Mar 22 00:12:38 +0000 2014,1262,12275,943247230059892738,-0.34,0.13,0.0,0.87
2578,Crescenta,Tue Dec 19 22:30:27 +0000 2017,[],Gusty winds expected to return this week as Thomas fire continues to grow https://t.co/iHIXv6Up3B https://t.co/fjzYQgm15S,latimes,16664681,Thu Oct 09 11:07:42 +0000 2008,10659,185989,943247180466442240,-0.34,0.146,0.0,0.854
2579,Crescenta,Tue Dec 19 22:30:09 +0000 2017,[],The Thomas Fire raging through California has destroyed more than 700 homes and put the safety of many families... https://t.co/Fqe4KFvKyo,ThoughtfulWomen,631483258,Mon Jul 09 22:42:15 +0000 2012,93,15645,943247106046865411,-0.7351,0.324,0.101,0.576
2580,Crescenta,Tue Dec 19 22:29:19 +0000 2017,[],RT @10NewsHunt: 'Monster' Thomas fire in Southern California now 50 percent contained - ABC News - https://t.co/lzZLOTKuJH via @ABC,AdrianaTamayoE,1855875168,Thu Sep 12 01:15:36 +0000 2013,1673,6812,943246897522753536,-0.34,0.13,0.0,0.87
2581,Crescenta,Tue Dec 19 22:28:04 +0000 2017,[],Business owners forced to evacuate the Thomas Fire return and try to make up for lost sales. WE-018TU https://t.co/FloMQwgEZb,CNNNewsource,75093019,Thu Sep 17 19:28:40 +0000 2009,1961,88206,943246580056051715,-0.7717,0.325,0.0,0.675
2582,Crescenta,Tue Dec 19 22:27:43 +0000 2017,"[{'text': 'givegood', 'indices': [10, 19]}]",Starbucks #givegood moment of the day - watching customers thanking a group of firefighters for the work they’re doing on the Thomas Fire ❤️,plaidnpolkadots,761064076432642054,Thu Aug 04 04:59:50 +0000 2016,6,3,943246494915686400,-0.34,0.103,0.0,0.897
2583,Crescenta,Tue Dec 19 22:27:37 +0000 2017,[],"RT @NBFDPIO: Our crews are finally home! After 14 days out at the Thomas Fire, NE62, NE63, NE65 are all back in our city.... https://t.co/k…",stuartpalley,48419856,Thu Jun 18 17:21:20 +0000 2009,1288,24555,943246468063805440,-0.4003,0.101,0.0,0.899
2584,Crescenta,Tue Dec 19 22:27:37 +0000 2017,[],"RT @NBFDPIO: Our crews are finally home! After 14 days out at the Thomas Fire, NE62, NE63, NE65 are all back in our city.... https://t.co/k…",stuartpalley,48419856,Thu Jun 18 17:21:20 +0000 2009,1288,24555,943246468063805440,-0.4003,0.101,0.0,0.899
2585,Crescenta,Tue Dec 19 22:26:45 +0000 2017,[],RT @IngrahamAngle: Many firefighters say they’ve never encountered a situation like this in their careers. Many are on three-week shifts...…,DebbiCornell,134935973,Mon Apr 19 22:05:05 +0000 2010,167,198,943246250530390016,-0.2755,0.105,0.0,0.895
2586,Crescenta,Tue Dec 19 22:26:44 +0000 2017,[],"After a brief respite from the relentless gusts that have driven the deadly Thomas fire for more than two weeks,... https://t.co/BzeFvgBhdU",GreenCrossSwe,277949260,Wed Apr 06 09:11:17 +0000 2011,900,1875,943246245958701057,-0.296,0.111,0.056,0.833
2587,Crescenta,Tue Dec 19 22:24:05 +0000 2017,[],This map of the wildfire sweeping California is breathtaking https://t.co/EIpNqj4llJ,genna_ash,3143224119,Tue Apr 07 09:37:04 +0000 2015,558,12357,943245579525779456,0.4588,0.0,0.25,0.75
2588,Crescenta,Tue Dec 19 22:23:56 +0000 2017,[],@VCFD_PIO Hi! I'm a reporter with KPCC. Can I speak to someone with VC Fire about the role of the Incident Meterologists on the Thomas Fire?,guerinemily,112929575,Wed Feb 10 04:38:47 +0000 2010,1195,3108,943245542175338502,-0.6239,0.188,0.0,0.812
2589,Crescenta,Tue Dec 19 22:22:44 +0000 2017,[],Another update on the Thomas fire! https://t.co/iK3WzmFAku,Cal_Meridian,829533907,Mon Sep 17 18:02:31 +0000 2012,81,329,943245240881704960,-0.4003,0.31,0.0,0.69
2590,Crescenta,Tue Dec 19 22:22:34 +0000 2017,[],"Our crews are finally home! After 14 days out at the Thomas Fire, NE62, NE63, NE65 are all back in our city.... https://t.co/kJaFCZB1Hr",NBFDPIO,1112371104,Tue Jan 22 19:10:52 +0000 2013,42,257,943245198905171968,-0.4003,0.109,0.0,0.891
2591,Crescenta,Tue Dec 19 22:22:00 +0000 2017,"[{'text': 'ThomasFire', 'indices': [51, 62]}]","Santa Barbara Vintners Foundation Raises Funds for #ThomasFire Relief
https://t.co/jXdHPjq7X4",WineIndustry,39943477,Thu May 14 06:35:30 +0000 2009,4459,17027,943245055879532549,0.4767,0.0,0.256,0.744
2592,Crescenta,Tue Dec 19 22:21:13 +0000 2017,[],Rotterdam Weather - Firefighters got a temporary reprieve from the winds that have turned the Thomas fire into the… https://t.co/rU15MFkOfo,wxrotterdam,99058332,Thu Dec 24 07:48:08 +0000 2009,1,42683,943244857497223168,-0.34,0.124,0.0,0.876
2593,Crescenta,Tue Dec 19 22:21:00 +0000 2017,[],"While emergency services personnel in California work to contain a historic wildfire, we caught up with garden cent… https://t.co/B2A468utBA",gardencentermag,18722304,Wed Jan 07 14:20:51 +0000 2009,1669,3662,943244803160109056,-0.3818,0.133,0.0,0.867
2594,Crescenta,Tue Dec 19 22:20:11 +0000 2017,[],LA News Rob Lowe Thanks Firefighters With Home-Cooked Meal https://t.co/YqZxereiiD https://t.co/bVVQVEDWkW,LosAngeles_NC,213544561,Tue Nov 09 05:23:35 +0000 2010,45,45782,943244598482046977,-0.0516,0.225,0.275,0.5
2595,Crescenta,Tue Dec 19 22:19:55 +0000 2017,[],RT @thehill: Santa Barbara Zoo prepares to evacuate animals over massive California wildfire https://t.co/YMOBlTp00L https://t.co/hbF6dP2yk2,1301smiles1,790743578318364672,Tue Oct 25 02:35:35 +0000 2016,692,6642,943244531201429504,0.0,0.0,0.0,1.0
2596,Crescenta,Tue Dec 19 22:19:48 +0000 2017,[],Groningen Weather - Firefighters got a temporary reprieve from the winds that have turned the Thomas fire into the… https://t.co/CoybG6GOxW,wxgroningen,99059366,Thu Dec 24 07:56:01 +0000 2009,1,42433,943244501946118144,-0.34,0.124,0.0,0.876
2597,Crescenta,Tue Dec 19 22:18:24 +0000 2017,[],"RT @ABC: ""Monster"" Thomas fire in Southern California now 50% contained, after having burned at least 271,000 acres. https://t.co/PnVKw1UsT…",UncleSam_1776,2171038644,Sat Nov 02 22:25:59 +0000 2013,1070,11269,943244151038119936,-0.34,0.118,0.0,0.882
2598,Crescenta,Tue Dec 19 22:17:14 +0000 2017,[],Rob Lowe Thanks Firefighters With Home-Cooked Meal https://t.co/VVsZ7nifYj https://t.co/qz42ERxfdR,TheUrbanNewz,713180918178058240,Fri Mar 25 01:49:16 +0000 2016,251,211596,943243854697738240,-0.0516,0.257,0.314,0.429
2599,Crescenta,Tue Dec 19 22:16:42 +0000 2017,[],"RT @RepEdRoyce: Last night, 32-year-old Cal Fire engineer Cory Iverson selflessly sacrificed his life while battling a fire so that others…",amandadeibert,38125898,Wed May 06 06:04:47 +0000 2009,2593,55742,943243723164413952,-0.7096,0.289,0.0,0.711
2600,Crescenta,Tue Dec 19 22:16:36 +0000 2017,[],California Wildfires: Thomas Fire Could Become Largest in State History https://t.co/4eu56Vn7bh,CycloneCO,254770608,Sun Feb 20 00:00:53 +0000 2011,591,14477,943243695611977730,-0.34,0.194,0.0,0.806
2601,Crescenta,Tue Dec 19 22:15:35 +0000 2017,[],RT @NatCounterPunch: The Thomas fire has now swept through territory once lightly populated with Chumash Indians who were known to use cont…,GadflyQuebec,495066576,Fri Feb 17 15:21:11 +0000 2012,4861,100825,943243438790717443,-0.34,0.103,0.0,0.897
2602,Crescenta,Tue Dec 19 22:14:58 +0000 2017,[],Gusty winds expected to return this week as Thomas fire continues to grow https://t.co/g0qAuTnX7T,usmandangia,1307499697,Wed Mar 27 13:26:51 +0000 2013,44,2448,943243285702864896,-0.34,0.156,0.0,0.844
2603,Crescenta,Tue Dec 19 22:14:36 +0000 2017,[],Maastricht Weather - Firefighters got a temporary reprieve from the winds that have turned the Thomas fire into… https://t.co/F4T5epyklJ,wxmaastricht,99058918,Thu Dec 24 07:52:34 +0000 2009,1,42486,943243194346635264,-0.34,0.13,0.0,0.87
2604,Crescenta,Tue Dec 19 22:12:36 +0000 2017,[],"RT @Cal_OES: The Local Assistance Center (LAC) in Ventura County is assisting residents impacted by the Thomas Fire, now the third largest…",WilliamACoen,865965403352186883,Sat May 20 16:20:15 +0000 2017,114,68,943242690438742016,-0.34,0.103,0.0,0.897
2605,Crescenta,Tue Dec 19 22:12:20 +0000 2017,[],California Wildfires: Thomas Fire Could Become Largest in State History https://t.co/oLwctR7k14,CADroughtMonito,822893219620864000,Sat Jan 21 19:46:46 +0000 2017,3109,10558,943242624353406976,-0.34,0.194,0.0,0.806
2606,Crescenta,Tue Dec 19 22:12:04 +0000 2017,[],Firefighters brace for return of dangerous winds that have fueled growth of Thomas fire https://t.co/M0QDwtCmz9,DebbieLibra,404541377,Fri Nov 04 02:17:07 +0000 2011,705,2460,943242555386314752,-0.4404,0.274,0.129,0.597
2607,Crescenta,Tue Dec 19 22:11:59 +0000 2017,[],RT @JohnAtkison: The Thomas Fire Is About to Become the Largest Wildfire in California History https://t.co/PLLvoGqeK8 via @pacificstand,katecallahan14,995215495,Fri Dec 07 14:43:32 +0000 2012,524,3523,943242532636545025,-0.34,0.124,0.0,0.876
2608,Crescenta,Tue Dec 19 22:10:34 +0000 2017,[],@DRdesigns I deleted the info of that incident for the safety of the personal o/s and the residents in the area. Al… https://t.co/tbDuSwyyjE,VCStringer,778083060868931584,Tue Sep 20 04:07:12 +0000 2016,64,145,943242177953406976,0.4215,0.0,0.118,0.882
2609,Crescenta,Tue Dec 19 22:10:22 +0000 2017,[],"RT @Cal_OES: The Local Assistance Center (LAC) in Ventura County is assisting residents impacted by the Thomas Fire, now the third largest…",VCFD_PIO,467709997,Wed Jan 18 19:23:30 +0000 2012,371,4214,943242126699020288,-0.34,0.103,0.0,0.897
