,City,tweet_created_at,hashtags,text,screen_name,user_id,user_created_at,user_friends_count,user_statuses_count,tweet_id
126,Crescenta,Wed Dec 20 01:12:13 +0000 2017,[],"RT @CNN: Firefighters battling one of the biggest blazes in California's history hailed a ""productive day"" as weather conditions continue t…",bbbgramps,1571535756,Fri Jul 05 23:32:11 +0000 2013,428,114751,943287889831399424
127,Crescenta,Wed Dec 20 01:12:12 +0000 2017,[],"CNN : Firefighters battling one of the biggest blazes in California's history hailed a ""productive day"" as weather… https://t.co/sei98Jz8JQ",suzannecse,844475964276944896,Wed Mar 22 09:08:54 +0000 2017,1128,19085,943287887570919424
128,Crescenta,Wed Dec 20 01:12:06 +0000 2017,[],"RT @350: We're more than halfway into December, and we may be seeing the largest fire in California's history. We need bold action to stop…",babetotheleft,2920114878,Sat Dec 06 02:59:51 +0000 2014,187,6013,943287863814303745
129,Crescenta,Wed Dec 20 01:12:04 +0000 2017,[],"RT @CNN: Firefighters battling one of the biggest blazes in California's history hailed a ""productive day"" as weather conditions continue t…",beladonnamoon,820858121782431744,Mon Jan 16 05:00:01 +0000 2017,146,140,943287853789990912
130,Crescenta,Wed Dec 20 01:12:01 +0000 2017,[],"RT @CNN: Firefighters battling one of the biggest blazes in California's history hailed a ""productive day"" as weather conditions continue t…",Ty_Mx,86747310,Sun Nov 01 16:03:10 +0000 2009,1609,6968,943287839747428353
131,Crescenta,Wed Dec 20 01:11:55 +0000 2017,[],"RT @CNN: Firefighters battling one of the biggest blazes in California's history hailed a ""productive day"" as weather conditions continue t…",emilyhope_r,257602130,Fri Feb 25 19:46:41 +0000 2011,629,15232,943287815407853569
132,Crescenta,Wed Dec 20 01:11:50 +0000 2017,[],"Pre-1995, US averaged 1 “mega-fire” a yr., according to U.S. Forest Service. In last decade, CA met that by itself. https://t.co/BbDZi6F7wC",Travelista007,528997593,Mon Mar 19 01:22:55 +0000 2012,4897,5212,943287796034400256
133,Crescenta,Wed Dec 20 01:11:41 +0000 2017,[],"RT @CNN: Firefighters battling one of the biggest blazes in California's history hailed a ""productive day"" as weather conditions continue t…",geoerste,798985877246590976,Wed Nov 16 20:27:32 +0000 2016,3371,156434,943287759569145856
134,Crescenta,Wed Dec 20 01:11:28 +0000 2017,[],"RT @CNN: Firefighters battling one of the biggest blazes in California's history hailed a ""productive day"" as weather conditions continue t…",AngelaH07396306,937860898089263104,Tue Dec 05 01:47:17 +0000 2017,202,1241,943287701314424833
135,Crescenta,Wed Dec 20 01:11:24 +0000 2017,[],"RT @CNN: Firefighters battling one of the biggest blazes in California's history hailed a ""productive day"" as weather conditions continue t…",ElizabethSalz,23233674,Sat Mar 07 20:58:45 +0000 2009,8353,142736,943287684197441536
136,Crescenta,Wed Dec 20 01:11:12 +0000 2017,[],RT @DarrellIssa: Heartbroken to hear San Diego firefighter Cory Iverson passed away while fighting the recent CA wildfires. A true hero who…,RunionW,2953116927,Wed Dec 31 14:02:48 +0000 2014,430,51549,943287634465574923
137,Crescenta,Wed Dec 20 01:11:09 +0000 2017,[],"Firefighters battling one of the biggest blazes in California's history hailed a ""productive day"" as weather condit… https://t.co/5qjtbyDzgy",hdd614,2846926201,Wed Oct 08 09:19:14 +0000 2014,62,11929,943287623199621122
138,Crescenta,Wed Dec 20 01:11:05 +0000 2017,[],"RT @350: We're more than halfway into December, and we may be seeing the largest fire in California's history. We need bold action to stop…",LeftsidefromNY,18427283,Sun Dec 28 14:01:48 +0000 2008,785,5306,943287607265505281
139,Crescenta,Wed Dec 20 01:11:02 +0000 2017,[],"Firefighters battling one of the biggest blazes in California's history hailed a ""productive day"" as weather condit… https://t.co/Vpjc6Cjtvp",CNN,759251,Fri Feb 09 00:35:02 +0000 2007,1115,161690,943287595303362562
140,Crescenta,Wed Dec 20 01:10:23 +0000 2017,"[{'text': 'wildfire', 'indices': [38, 47]}]","RT @ucanr: Most houses that burn in a #wildfire ignite not from a wall of fire, but from windblown embers that travel up to 4 miles. If a h…",ucfoodobserver,2847982184,Wed Oct 08 23:26:24 +0000 2014,4812,16343,943287432321142784
141,Crescenta,Wed Dec 20 01:10:08 +0000 2017,[],"RT @KEYTNC3: The Thomas Fire has grown to 271,750 acres, containment stands steady at 50% https://t.co/jsO3CuIKrp",osum,17904464,Fri Dec 05 18:50:44 +0000 2008,2971,22056,943287369515618304
142,Crescenta,Wed Dec 20 01:08:12 +0000 2017,[],"March of Thomas fire slows with decreasing winds, but full containment weeks away
 https://t.co/2oSUgGHTNK https://t.co/7Zht1zehuB",LompocRecord,152060321,Sat Jun 05 00:07:27 +0000 2010,206,7919,943286882275819520
143,Crescenta,Wed Dec 20 01:08:03 +0000 2017,[],"RT @IBTlocal2010: VICTORY FOR UCSB WORKERS' SAFETY
UCSB Chancellor announced that all campus employees will receive two days of administrat…",cateclass,931386122952884224,Fri Nov 17 04:58:50 +0000 2017,812,3541,943286844514545664
144,Crescenta,Wed Dec 20 01:07:58 +0000 2017,[],"""Wildfires May Be More Toxic Than Scientists Thought  Researchers had to fly a plane through a smoke plume to reali… https://t.co/HSmPdkYoV2",JordanOlder_,2349574291,Tue Feb 18 04:57:34 +0000 2014,25642,7558,943286820724510721
145,Crescenta,Wed Dec 20 01:05:37 +0000 2017,[],RT @NatCounterPunch: The Thomas fire has now swept through territory once lightly populated with Chumash Indians who were known to use cont…,ThomasJundt,2540064756,Sun Jun 01 17:35:47 +0000 2014,1023,2623,943286230804025344
146,Crescenta,Wed Dec 20 01:05:27 +0000 2017,"[{'text': 'thomasfire', 'indices': [15, 26]}]",RT @ericfrost: #thomasfire Closeup of new fire boundary on WIFIRE https://t.co/9hskT3p3zk w historical fires &amp; real-time weather station la…,SDSUTweets,2416239576,Fri Mar 28 17:42:29 +0000 2014,64,73017,943286190974947329
147,Crescenta,Wed Dec 20 01:05:24 +0000 2017,[],"RT @IBTlocal2010: VICTORY FOR UCSB WORKERS' SAFETY
UCSB Chancellor announced that all campus employees will receive two days of administrat…",JimKilbane,500391228,Thu Feb 23 02:58:47 +0000 2012,73516,52303,943286174776528896
148,Crescenta,Wed Dec 20 01:05:05 +0000 2017,[],Thomas Fire (Wildfire) https://t.co/iMsoqkmSzt,Fireground,18531849,Thu Jan 01 17:52:24 +0000 2009,2018,28029,943286094698897408
149,Crescenta,Wed Dec 20 01:04:28 +0000 2017,[],"RT @LorenzoJReynaSM: Under construction: Even with a steadily improving air quality, Lompoc Valley soccer teams are still using precaution…",LompocRecord,152060321,Sat Jun 05 00:07:27 +0000 2010,206,7919,943285939891294208
150,Crescenta,Wed Dec 20 01:04:27 +0000 2017,[],"RT @LorenzoJReynaSM: Under construction: Even with a steadily improving air quality, Lompoc Valley soccer teams are still using precaution…",SantaMariaTimes,18472450,Tue Dec 30 07:12:07 +0000 2008,738,28993,943285935466254341
151,Crescenta,Wed Dec 20 01:04:17 +0000 2017,"[{'text': 'RobLowe', 'indices': [10, 18]}, {'text': 'ThomasFire', 'indices': [68, 79]}]",RT @ABC7: #RobLowe hosts thank-you dinner for firefighters battling #ThomasFire who saved his Montecito home https://t.co/zMuLfSf7pz,ssswingo,300585168,Wed May 18 00:56:05 +0000 2011,354,17118,943285896031244288
152,Crescenta,Wed Dec 20 01:04:09 +0000 2017,[],"RT @LorenzoJReynaSM: Under construction: Even with a steadily improving air quality, Lompoc Valley soccer teams are still using precaution…",SMTSportsDesk,382391024,Fri Sep 30 00:19:00 +0000 2011,93,12501,943285863567560706
153,Crescenta,Wed Dec 20 01:03:50 +0000 2017,[],Lawsuit Blames Utilities for Contributing to Thomas Fire | The California Report | KQED News https://t.co/NoWQyH34y3,jamianne1,529732715,Mon Mar 19 21:11:36 +0000 2012,4979,18663,943285781950431232
154,Crescenta,Wed Dec 20 01:03:23 +0000 2017,"[{'text': 'ThomasFire', 'indices': [59, 70]}]",RT @UCDavisDateline: The @UCDavisFire crew assigned to the #ThomasFire is scheduled to come home tomorrow — https://t.co/eNjbZma0qm https:/…,UCDavisRockwell,19316142,Thu Jan 22 00:07:03 +0000 2009,1876,2667,943285667596877824
155,Crescenta,Wed Dec 20 01:03:15 +0000 2017,"[{'text': 'ThomasFire', 'indices': [59, 70]}]",RT @UCDavisDateline: The @UCDavisFire crew assigned to the #ThomasFire is scheduled to come home tomorrow — https://t.co/eNjbZma0qm https:/…,TwilaKaufman,300483420,Tue May 17 20:55:39 +0000 2011,418,3411,943285635384721408
156,Crescenta,Wed Dec 20 01:02:29 +0000 2017,"[{'text': 'ThomasFire', 'indices': [17, 28]}]","RT @EliasonMike: #ThomasFire- With the latest Star Wars movie playing, The Arlington Theatre’s marquee in Santa Barbara has an extra specia…",KEYTNC3Senerey,33701035,Mon Apr 20 22:53:06 +0000 2009,779,5835,943285443839299584
157,Crescenta,Wed Dec 20 01:02:26 +0000 2017,[],"New Katy News: Oprah, Katy Perry &amp; More Celebrities' Families Impacted by Wildfires - Footwear News https://t.co/JfzB28wQhF",KatyATRL,832339771158568961,Thu Feb 16 21:24:00 +0000 2017,14,11705,943285430614667264
158,Crescenta,Wed Dec 20 01:01:46 +0000 2017,[],RT @PasadenaFD: Engine 34 strike team members safely returned from the Thomas Fire today after 14 days in several communities protecting ho…,fyrefam,749386774485475328,Sat Jul 02 23:38:24 +0000 2016,84,101,943285263714758656
159,Crescenta,Wed Dec 20 01:01:32 +0000 2017,[],"Under construction: Even with a steadily improving air quality, Lompoc Valley soccer teams are still using precauti… https://t.co/hmdM1l38WZ",LorenzoJReynaSM,818645346146549762,Tue Jan 10 02:27:15 +0000 2017,129,1369,943285203316985856
160,Crescenta,Wed Dec 20 01:01:31 +0000 2017,[],"RT @RitaWilson: So in awe of all the firefighters for the Thomas Fire in Santa Barbara. These men and women are brave, committed and caring…",rosedaystuart,2742411862,Thu Aug 14 05:09:07 +0000 2014,0,4,943285199647006720
161,Crescenta,Wed Dec 20 01:01:25 +0000 2017,[],Gusty winds expected to return this week as Thomas fire continues to grow https://t.co/33KFfUYRC5,FirefightingNow,829802255717015553,Thu Feb 09 21:20:49 +0000 2017,20,20195,943285175269634050
